station,chip,channel,amplitude,width,transition_point_data,transition_point_erf,std_transition_point_(erf)
11,5,048,1.693246,1000.662724,206.694995,206.69499538667418,0.0018935167051863512
11,6,048,1.986039,1001.039082,196.367436,196.3674361242147,0.0007328606632609739
11,7,048,2.164641,999.443914,254.91782,254.91781965886315,0.011178011160184489
11,0,049,1.931971,1001.081331,216.529816,216.5298159285313,0.00034226771975819325
11,1,049,1.964701,1001.002166,193.374171,193.37417071713094,0.0022886091560685496
11,2,049,1.706782,1001.014054,215.210996,215.210995896871,0.0301114195005301
11,3,049,1.763622,1000.188926,195.120117,195.12011711834072,0.003194277487489127
11,4,049,1.905574,1000.36701,194.266436,194.26643644022815,0.0043006521392031935
11,5,049,1.598781,1000.33472,207.428309,207.42830945215923,0.0029743923372643087
11,6,049,1.82339,1001.244038,152.69544,152.69543997329015,0.019789452754528435
11,7,049,2.532046,1000.4161,208.15436,208.15435997599607,0.003807620283712375
11,0,050,2.195843,999.055305,131.233889,131.23388851625467,0.015636094921724925
11,1,050,1.984821,1001.053359,194.296386,194.29638552542815,0.0008958581815829131
11,2,050,1.766817,1001.056122,113.916077,113.91607682147378,0.016648401367489945
11,3,050,1.631836,1000.702469,148.975539,148.97553866732474,0.0031615222634283377
11,4,050,2.021742,1001.003433,228.604082,228.6040819503484,0.004781104888659068
11,5,050,1.689569,1000.676095,168.564891,168.56489093551872,0.0018308255650296373
11,6,050,1.850705,1000.784157,146.863682,146.8636820164815,0.002379521469156896
11,7,050,2.528433,1000.455664,167.068342,167.06834161431834,0.002303005339113876
11,0,051,1.979522,1000.964325,197.907484,197.9074836203862,0.00029451541703345754
11,1,051,1.996141,1000.335541,196.5643,196.5642995233599,0.009056987059729908
11,2,051,1.825354,999.919053,200.626328,200.62632827992107,0.004139127249574612
11,3,051,1.807796,1000.752802,198.266703,198.26670257594643,0.003994990162947809
11,4,051,1.814122,1001.935193,184.030815,184.03081533048143,0.004241812607365865
11,5,051,1.887756,1000.96718,162.515009,162.5150093793715,0.0020347167020309414
11,6,051,1.904456,1001.194568,158.868335,158.86833546479536,0.025451297152419255
11,7,051,2.316298,1002.470667,183.708335,183.7083346263606,0.010678700067161175
11,0,052,1.881408,999.382691,198.115587,198.1155868538356,0.016926265145015277
11,1,052,2.002628,1001.130929,192.971532,192.97153197649197,0.017177875852102422
11,2,052,1.577129,999.821923,167.380061,167.38006066681288,0.005084443242034908
11,3,052,1.63218,1000.667446,163.229509,163.22950934549152,0.00186296043079521
11,4,052,1.833132,1000.071299,169.765542,169.76554230710832,0.003119935172118623
11,5,052,1.749722,999.720542,233.831127,233.83112701791305,0.00519429135483817
11,6,052,1.769138,1001.002555,174.348846,174.34884576495298,6.296205571670952e-05
11,7,052,2.335685,1000.45927,153.084248,153.0842479821438,0.0038083691922855996
11,0,053,1.942414,1001.266738,153.832757,153.8327567389115,0.004195800012399795
11,1,053,2.006189,1001.013568,256.911258,256.9112583849495,0.004204739376206874
11,2,053,1.692958,1000.674074,220.533997,220.53399683641814,0.00309759065985252
11,3,053,1.705629,999.729491,233.94843,233.9484299758532,0.005112168087324602
11,4,053,1.926305,1000.696165,256.212406,256.2124058970495,0.002321600028179263
11,5,053,1.945456,1001.002035,193.380431,193.38043091193293,0.002452298873755467
11,6,053,1.776858,997.98348,217.621498,217.62149768381488,0.01171572677306495
11,7,053,2.182908,1000.456599,177.109974,177.1099743440734,0.0030421963404668084
11,0,054,2.130111,1001.062064,197.068451,197.06845072855398,0.0016632484972767098
11,1,054,1.890092,1000.338593,152.025407,152.0254074050276,0.007163803737128773
11,2,054,1.930933,1000.040023,198.999996,198.99999636924167,0.0029939490743532537
11,3,054,1.661563,1000.335344,202.35077,202.35076958183524,0.0028059557116696145
11,4,054,1.837348,999.741888,219.769298,219.76929809104686,0.004327249082684812
11,5,054,1.802866,1001.078525,153.910744,153.9107440717098,0.0019405803299408265
11,6,054,1.878051,1000.666622,184.98667,184.98667025788737,0.0012208616354463374
11,7,054,2.312629,999.408588,223.482889,223.4828885051502,0.0068074097263378965
11,0,055,2.010809,1001.061161,188.15292,188.15292031854165,0.001692520100496586
11,1,055,2.029141,1000.98705,162.704576,162.70457555418537,0.0014205082144484087
11,2,055,1.738432,1001.00014,137.648132,137.64813201023563,0.00378417903474523
11,3,055,1.886187,1001.086071,228.622153,228.62215343342837,0.0016278456351721529
11,4,055,1.686131,1000.675839,216.585102,216.58510187796008,0.0020280721439672675
11,5,055,1.584255,1001.000682,219.002198,219.00219837809556,0.0016077574559377433
11,6,055,2.030485,1000.484011,182.616399,182.61639852217272,0.0021899650774549542
11,7,055,1.965585,1000.67034,239.827617,239.82761659549644,0.008883050419041591
11,0,056,1.855854,1000.973775,212.490162,212.49016217835484,0.0011312617296804466
11,1,056,1.886129,999.814299,231.847639,231.84763859080633,0.010395221106231778
11,2,056,1.778052,1000.151757,155.040185,155.04018500143326,0.0033473072159189024
11,3,056,1.967163,1001.000811,205.417128,205.4171282130758,0.01014300660776017
11,4,056,1.935277,1001.02925,173.950308,173.95030799888664,0.00012103732190104983
11,5,056,1.788948,1001.025479,204.060421,204.0604206000261,0.014351829819403123
11,6,056,1.764034,1000.682931,186.554744,186.55474393053265,0.0027760699775502547
11,7,056,2.259244,999.621817,167.641636,167.64163586718934,0.005564355692042399
11,0,057,2.005918,1000.999999,162.535105,162.5351053528552,0.01107723404234856
11,1,057,1.918606,1001.002285,171.499976,171.49997603503178,0.006023080090963038
11,2,057,1.92501,1000.134215,163.768828,163.7688278327561,0.0028938401172413095
11,3,057,1.871657,1000.585306,158.028856,158.02885565144376,0.002511898671027698
11,4,057,1.754252,1001.004055,169.09039,169.09038966536994,0.0029403819873838194
11,5,057,1.687784,1001.000006,205.173987,205.17398742104632,0.016322874793304045
11,6,057,1.943141,1000.684815,146.11288,146.11287983744816,0.00615646841335281
11,7,057,2.27385,999.820364,202.79375,202.79374958720157,0.005153779646493013
11,0,058,1.795119,1001.526853,206.199227,206.1992270719405,0.011371910907745775
11,1,058,1.920015,1000.938786,131.720802,131.7208014982317,0.0010473645681289248
11,2,058,1.716934,1000.860172,187.20996,187.2099597190814,0.0027143514976175026
11,3,058,1.845498,1001.140364,145.49487,145.494870051776,0.006272583757736647
11,4,058,1.764621,1001.225593,212.295797,212.29579697463404,0.004228679129176375
11,5,058,1.870278,999.198291,200.224561,200.22456112854007,0.006457209284419662
11,6,058,2.022295,1001.00399,201.84104,201.84103959833453,0.0008002041367305297
11,7,058,2.139495,999.875267,164.524741,164.52474126942465,0.007646828148738173
11,0,059,2.007622,1001.395979,166.831586,166.8315855066234,0.0018188524100293064
11,1,059,1.823071,1001.003785,202.085401,202.08540112059234,0.0006716642882948838
11,2,059,2.335116,1000.287485,162.80942,162.80941957777756,0.007527235277471699
11,3,059,1.694052,1001.001828,207.146617,207.14661728520005,0.001490194104557578
11,4,059,1.815284,1000.547567,208.075777,208.07577734533206,0.0015301358065411192
11,5,059,1.869559,998.937069,159.263234,159.26323380474398,0.028369620059938688
11,6,059,1.869529,1000.636195,178.080167,178.08016737306923,0.0018963078432466425
11,7,059,2.368459,1001.298263,190.278463,190.2784625363529,0.003400340810268308
11,0,060,2.074221,1000.759599,158.271729,158.27172914682137,0.0015851031380033306
11,1,060,1.967825,1001.123231,131.922357,131.9223565651483,0.0021048889413578685
11,2,060,1.634461,1000.09347,139.170653,139.17065272916895,0.003595925946452617
11,3,060,1.874718,998.831338,147.207631,147.20763128711974,0.013082784546289649
11,4,060,1.7417,1000.673611,168.925494,168.92549447765683,0.005087086883986778
11,5,060,1.933231,1001.069977,170.824516,170.82451596836557,0.006765978378709254
11,6,060,1.840323,1001.032963,202.479304,202.47930402959213,0.003033954284229389
11,7,060,2.538204,1000.418552,191.184046,191.1840455496566,0.006357229687774881
11,0,061,1.874106,1001.05021,212.671292,212.67129194042056,0.004832887312050029
11,1,061,2.019491,1000.336256,207.582816,207.5828158182597,0.008491856553578188
11,2,061,1.718847,1001.01964,229.358736,229.35873563360371,0.0014429628933018215
11,3,061,1.856475,1000.683476,253.384136,253.38413585461456,0.0016172225518073621
11,4,061,1.788738,1000.336422,186.131228,186.13122770573682,0.00752539966409816
11,5,061,1.869469,1000.893612,124.396571,124.39657134713002,0.0017351490953586947
11,6,061,2.060889,1000.571927,189.236982,189.2369816936649,0.0017027257004769358
11,7,061,2.370448,1000.480637,250.656374,250.65637356759512,0.0027266316987543926
11,0,062,1.841137,1001.482902,260.593053,260.59305342542035,0.022468500913449048
11,1,062,2.065858,1000.622292,264.343693,264.34369336197983,0.0018347968128621446
11,2,062,1.770164,1001.888969,196.197444,196.19744423013657,0.009375255321238668
11,3,062,1.756278,1001.031795,170.925843,170.92584317031347,0.011557917487791714
11,4,062,1.744278,999.767496,217.701372,217.70137177650565,0.0044241257492820315
11,5,062,1.742369,999.891905,173.729509,173.72950902482285,0.004187333384479164
11,6,062,1.823423,1001.876831,196.040052,196.04005219028957,0.004133943150092499
11,7,062,2.362496,1001.063428,192.831164,192.83116409650094,0.002309104657565119
11,0,063,1.865811,999.284185,192.064882,192.06488187623683,0.005683987127430861
11,1,063,1.942662,1001.472703,181.790215,181.79021522874862,0.038034315749648925
11,2,063,1.864204,1000.998681,162.104084,162.10408372295905,8.430802647492962e-06
11,3,063,2.093515,1001.004549,176.96465,176.96465040008414,0.00045127685972254914
11,4,063,1.858989,999.397437,160.665055,160.66505478978686,0.006505067681862641
11,5,063,1.800652,1000.851553,165.061951,165.06195087965938,0.0018575268240301867
11,6,063,1.750955,1000.667847,154.157281,154.15728072728476,0.0012182680135248538
11,7,063,1.954508,998.777706,189.212779,189.2127791553003,0.00872960160980159
11,0,064,2.170486,1000.919603,142.884353,142.8843531133234,0.00152590553302019
11,1,064,1.919294,1000.362787,222.240965,222.24096517592344,0.0030790214495810507
11,2,064,1.807066,1000.396213,183.827682,183.82768182752667,0.002165217152987042
11,3,064,2.019716,1000.669769,185.637829,185.6378287164786,0.004070494458925859
11,4,064,2.021692,1001.160997,203.764155,203.76415501061854,0.009154264659890934
11,5,064,1.851911,1000.668039,185.833997,185.83399654577016,0.006840326858905365
11,6,064,1.926092,1002.032649,206.194424,206.194424005988,0.009525682468461258
11,7,064,2.713423,1002.193286,176.137449,176.13744937365513,0.012746329782388092
11,0,065,1.798011,1000.670473,188.216775,188.21677531234204,0.0012689892625426195
11,1,065,1.918841,1001.287233,180.881143,180.88114336343773,0.0013891099848365818
11,2,065,1.99953,1002.591805,230.077847,230.07784725906942,0.009398559432064205
11,3,065,1.787897,1001.000117,204.73742,204.73742001975123,0.003717383754538253
11,4,065,1.709874,998.873218,161.217883,161.21788287368713,0.008102306154719838
11,5,065,1.724639,1001.069397,201.133332,201.13333164746632,0.0005226659093658769
11,6,065,1.880103,997.881579,229.850485,229.85048479082485,0.010368998983473748
11,7,065,2.21915,999.787437,222.845155,222.8451552591452,0.005116038291315173
11,0,066,1.846851,1000.90474,200.053838,200.05383773853976,0.0014476777754138487
11,1,066,1.733817,999.76836,187.014532,187.01453186232277,0.01676982511600956
11,2,066,1.834092,1000.999755,161.83025,161.83025020418262,0.0011699743050566863
11,3,066,1.702515,1000.709607,144.56462,144.5646199857335,0.0011734293824947866
11,4,066,1.8054,1001.055617,194.667678,194.66767840372347,0.00016661481579088093
11,5,066,1.732026,1000.626881,215.288054,215.2880543595294,0.007836531842569295
11,6,066,1.683239,1001.004084,163.3608,163.3607998655127,0.0032867333719753685
11,7,066,1.88216,998.257827,178.605004,178.6050039300211,0.009499080874354126
11,0,067,2.005552,999.604872,162.118339,162.1183392169362,0.00948508850965885
11,1,067,1.791465,1000.338514,180.013228,180.01322819574779,0.0044010445754129185
11,2,067,1.900433,1000.83277,227.330835,227.33083490653803,0.0022958214765954723
11,3,067,1.654178,1001.008352,168.82637,168.8263702605241,0.0047557939351342985
11,4,067,1.919171,1001.204872,206.427703,206.42770312255323,0.005663136404083811
11,5,067,1.809054,1000.086996,225.856698,225.85669821577264,0.0029241572704308294
11,6,067,1.892152,1000.259488,176.002737,176.00273694994712,0.0022653113634583514
11,7,067,2.526679,1000.674884,215.441226,215.44122597670815,0.0033454094359502227
11,0,068,1.984585,1002.020067,205.735429,205.73542923036004,0.00391457729309074
11,1,068,1.900356,999.030223,151.41573,151.4157296016762,0.008511592612556525
11,2,068,1.87753,999.589362,127.383971,127.38397143419742,0.005502721373219883
11,3,068,1.787379,1001.023909,233.503173,233.50317277777572,0.0017166294464735746
11,4,068,1.941448,1000.926401,189.913073,189.91307260158052,0.001799001183328978
11,5,068,1.746563,1000.381535,112.830888,112.83088779450382,0.002064523294245302
11,6,068,1.776097,1000.370755,175.711186,175.71118622784738,0.006098346352408878
11,7,068,2.3097,1001.009441,162.163521,162.1635205666109,0.012564338379275062
11,0,069,1.988488,1001.080234,160.38408,160.38408004909658,0.002767966132772635
11,1,069,2.24956,1000.388671,156.963178,156.9631783359911,0.0021667856499014843
11,2,069,1.696177,1000.363023,183.673905,183.6739048702915,0.002525730790590688
11,3,069,1.877503,1000.712021,188.087902,188.0879019696411,0.0030916343698061226
11,4,069,1.877503,1000.712021,188.087902,188.0879019696411,0.0030916343698061226
11,5,069,1.760571,1001.075531,190.54525,190.54524962466544,0.005591794223538005
11,6,069,1.798792,1001.00576,197.043861,197.04386074130247,0.002699650845729079
11,7,069,2.133615,1000.245302,176.356956,176.3569555904098,0.00689620619094589
11,0,070,1.922869,1000.697933,168.673035,168.67303544768893,0.0035262764843924164
11,1,070,2.015161,1000.746894,181.535048,181.53504812614406,0.005539523452749853
11,2,070,1.76266,1001.283019,174.205893,174.20589326510216,0.0031708421604020147
11,3,070,1.875817,1001.951216,162.055115,162.0551151919502,0.004876589548877146
11,4,070,1.806359,1001.011492,146.32008,146.320080227284,0.00022255118274115368
11,5,070,1.901597,1001.002166,179.213896,179.213895755155,0.00450189373068021
11,6,070,2.023813,1000.313111,162.279916,162.27991552967225,0.007964720182555191
11,7,070,2.081532,1001.006302,160.614797,160.61479704740347,0.004130884866451624
11,0,071,1.990202,1000.986272,255.838569,255.83856908943145,0.00030622701536974834
11,1,071,1.771065,998.545034,178.118865,178.11886481891312,0.008771709119053027
11,2,071,1.667562,1000.737935,183.059441,183.0594410431118,0.0010505635852801063
11,3,071,1.968533,1000.693322,186.273071,186.27307060158867,0.002471654557475406
11,4,071,1.73655,1000.022988,148.664635,148.66463512234162,0.003972355553109835
11,5,071,1.772614,999.999617,195.251044,195.25104425926608,0.0039369493945510805
11,6,071,1.950425,1001.809429,144.898671,144.8986707604492,0.0031980892346726237
11,7,071,2.428378,1000.335285,196.409615,196.4096148543815,0.012265474667000403
11,0,072,2.153784,1001.012792,154.13674,154.13673984603744,0.0031313945142571993
11,0,074,1.955244,1000.683125,224.968268,224.9682680122926,0.004125002734253992
11,1,074,1.931296,1000.442765,144.869811,144.86981074926996,0.0016831363050879738
11,2,074,1.889385,1001.000235,182.750116,182.7501164725286,0.004216278634143978
11,3,074,1.690437,1000.335589,168.960195,168.9601945335005,0.003524064063089104
11,4,074,1.9478,1001.110652,174.822397,174.82239724461078,0.01687698440285086
11,5,074,1.928822,1001.061977,164.068949,164.0689494162478,0.0002122031525747362
11,6,074,1.868534,1001.05115,146.528067,146.52806691974135,0.00454584629390316
11,7,074,2.514391,1000.299068,189.719581,189.71958086187217,0.002828136503079955
11,0,075,1.997467,1001.377326,248.147171,248.1471710845547,0.0016200863330043858
11,1,075,1.989823,1001.055442,216.06858,216.0685799869211,0.001353142949072671
11,2,075,1.793438,1000.344099,222.34339,222.34339004241872,0.002754277677890713
11,3,075,1.9284,1000.66678,160.176515,160.17651502825566,0.005129268881739594
11,4,075,1.96464,1001.802108,266.65567,266.6556704043772,0.01152179864899239
11,5,075,1.78649,1000.697274,252.473946,252.47394645415872,0.0022090368381695023
11,6,075,1.840688,1001.04531,237.788429,237.78842889458218,0.005312702604779145
11,7,075,2.516123,1000.717327,175.5569,175.55690005966758,0.0027255314442967684
11,0,076,1.763915,1001.023013,160.224353,160.2243534528917,0.004796008363966112
11,1,076,2.004208,999.247766,209.092401,209.09240068218145,0.016629759103078595
11,2,076,1.786939,1000.684396,194.518604,194.51860419343066,0.0018814334666874685
